SITE_NO,DATE_TIME_HEURE,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT
MA05PF0022,06/01/2015 13:30,,1.22,,,107920,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
MA05PF0022,06/01/2015 13:30,,3.42,,,109111,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
MA05PF0022,06/01/2015 13:30,,1.72,,,107957,UG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
MA05PF0022,06/01/2015 13:30,,6.97,,,107921,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
MA05PF0022,06/01/2015 13:30,,0.157,,,107958,UG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
MA05PF0022,06/01/2015 13:30,,0.154,,,107922,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
MA05PF0022,06/01/2015 13:30,,0.65,,,107960,UG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
MA05PF0022,06/01/2015 13:30,,0.75,,,107924,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
MA05PF0022,06/01/2015 13:30,,0.024,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
MA05PF0022,06/01/2015 13:30,,7.6,,,10301,PH,PH,PH,P
MA05PF0022,06/01/2015 13:30,,7.27,,,109026,PH,PH (FIELD),PH (TERRAIN),P
MA05PF0022,06/01/2015 13:30,,0.0287,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
MA05PF0022,06/01/2015 13:30,,0.024,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
MA05PF0022,06/01/2015 13:30,,0.92,,,109110,MG/L,POTASSIUM DISSOLVED/FILTERED,POTASSIUM DISSOUS/FILTRÉ,P
MA05PF0022,06/01/2015 13:30,<,1,1,,10501,MG/L,RESIDUE FIXED NONFILTRABLE,RÉSIDUS FIXES NON-FILTRABLES,P
MA05PF0022,06/01/2015 13:30,,1,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
MA05PF0022,06/01/2015 13:30,,1.34,,,107964,UG/L,RUBIDIUM DISSOLVED,RUBIDIUM DISSOUS,P
MA05PF0022,06/01/2015 13:30,,1.48,,,107928,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
MA05PF0022,06/01/2015 13:30,,0.09,,,107966,UG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
MA05PF0022,06/01/2015 13:30,,0.09,,,107930,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
MA05PF0022,06/01/2015 13:30,<,0.001,0.001,,107940,UG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
MA05PF0022,06/01/2015 13:30,,0.001,,,107904,UG/L,SILVER TOTAL,ARGENT TOTAL,P
MA05PF0022,06/01/2015 13:30,,2.01,,,109112,MG/L,SODIUM DISSOLVED/FILTERED,SODIUM DISSOUS/FILTRÉ,P
MA05PF0022,06/01/2015 13:30,,90,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
MA05PF0022,06/01/2015 13:30,,24.2,,,107968,UG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
MA05PF0022,06/01/2015 13:30,,21.6,,,107932,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
MA05PF0022,06/01/2015 13:30,,3.06,,,108312,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
MA05PF0022,06/01/2015 13:30,,0.002,,,107970,UG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
MA05PF0022,06/01/2015 13:30,,0.004,,,107934,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
MA05PF0022,06/01/2015 13:30,,4.4,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
MA05PF0022,06/01/2015 13:30,,3.76,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
MA05PF0022,06/01/2015 13:30,,0.0867,,,107971,UG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
MA05PF0022,06/01/2015 13:30,,0.0889,,,107935,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
MA05PF0022,06/01/2015 13:30,,0.457,,,107972,UG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
MA05PF0022,06/01/2015 13:30,,0.663,,,107936,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
MA05PF0022,06/01/2015 13:30,,0.9,,,107975,UG/L,ZINC DISSOLVED,ZINC DISSOUS,P
MA05PF0022,06/01/2015 13:30,,1.2,,,107939,UG/L,ZINC TOTAL,ZINC TOTAL,P
MA05PF0022,10/02/2015 9:25,,45.1,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
MA05PF0022,10/02/2015 9:25,,2.2,,,107941,UG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
MA05PF0022,10/02/2015 9:25,,105,,,107905,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
MA05PF0022,10/02/2015 9:25,,0.18,,,107965,UG/L,ANTIMONY DISSOLVED,ANTIMOINE DISSOUS,P
MA05PF0022,10/02/2015 9:25,,0.181,,,107929,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
MA05PF0022,10/02/2015 9:25,,2.97,,,107942,UG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
MA05PF0022,10/02/2015 9:25,,3.19,,,107906,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
MA05PF0022,10/02/2015 9:25,,85.1,,,107944,UG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
MA05PF0022,10/02/2015 9:25,,90.3,,,107908,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
MA05PF0022,10/02/2015 9:25,,0.002,,,107945,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
MA05PF0022,10/02/2015 9:25,,0.011,,,107909,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
MA05PF0022,10/02/2015 9:25,<,0.001,0.001,,107946,UG/L,BISMUTH DISSOLVED,BISMUTH DISSOUS,P
MA05PF0022,10/02/2015 9:25,,0.007,,,107910,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
MA05PF0022,10/02/2015 9:25,,123,,,107943,UG/L,BORON DISSOLVED,BORE DISSOUS,P
MA05PF0022,10/02/2015 9:25,,124,,,107907,UG/L,BORON TOTAL,BORE TOTAL,P
MA05PF0022,10/02/2015 9:25,,0.022,,,107947,UG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
MA05PF0022,10/02/2015 9:25,,0.022,,,107911,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
MA05PF0022,10/02/2015 9:25,,13,,,109109,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
MA05PF0022,10/02/2015 9:25,,0.025,,,107948,UG/L,CERIUM DISSOLVED,CÉRIUM DISSOUS,P
MA05PF0022,10/02/2015 9:25,,0.561,,,107912,UG/L,CERIUM TOTAL,CÉRIUM TOTAL,P
MA05PF0022,10/02/2015 9:25,,0.002,,,107951,UG/L,CESIUM DISSOLVED,CÉSIUM DISSOUS,P
MA05PF0022,10/02/2015 9:25,,0.03,,,107915,UG/L,CESIUM TOTAL,CÉSIUM TOTAL,P
MA05PF0022,10/02/2015 9:25,,1.42,,,108311,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
MA05PF0022,10/02/2015 9:25,,0.09,,,107950,UG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
MA05PF0022,10/02/2015 9:25,,0.37,,,107914,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
MA05PF0022,10/02/2015 9:25,,0.169,,,107949,UG/L,COBALT DISSOLVED,COBALT DISSOUS,P
MA05PF0022,10/02/2015 9:25,,0.314,,,107913,UG/L,COBALT TOTAL,COBALT TOTAL,P
MA05PF0022,10/02/2015 9:25,,110,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
MA05PF0022,10/02/2015 9:25,,1.42,,,107952,UG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
MA05PF0022,10/02/2015 9:25,,1.84,,,107916,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
MA05PF0022,10/02/2015 9:25,,0.05,,,108310,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
MA05PF0022,10/02/2015 9:25,,0.002,,,107954,UG/L,"GALLIUM, DISSOLVED - GA","GALLIUM, DISSOUS - GA",P
MA05PF0022,10/02/2015 9:25,,0.045,,,107918,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
MA05PF0022,10/02/2015 9:25,,15.5,,,107953,UG/L,IRON DISSOLVED,FER DISSOUS,P
MA05PF0022,10/02/2015 9:25,,349,,,107917,UG/L,IRON TOTAL,FER TOTAL,P
MA05PF0022,10/02/2015 9:25,,0.014,,,107955,UG/L,LANTHANUM DISSOLVED,LANTHANE DISSOUS,P
MA05PF0022,10/02/2015 9:25,,0.265,,,107919,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
MA05PF0022,10/02/2015 9:25,,0.024,,,107961,UG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
MA05PF0022,10/02/2015 9:25,,0.292,,,107925,UG/L,LEAD TOTAL,PLOMB TOTAL,P
MA05PF0022,10/02/2015 9:25,,61.7,,,107956,UG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
MA05PF0022,10/02/2015 9:25,,58.1,,,107920,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
MA05PF0022,10/02/2015 9:25,,3.77,,,109111,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
MA05PF0022,10/02/2015 9:25,,22.1,,,107957,UG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
MA05PF0022,10/02/2015 9:25,,56.9,,,107921,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
MA05PF0022,10/02/2015 9:25,,3.03,,,107958,UG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
MA05PF0022,10/02/2015 9:25,,2.9,,,107922,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
MA05PF0022,10/02/2015 9:25,,3.05,,,107960,UG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
MA05PF0022,10/02/2015 9:25,,3.43,,,107924,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
MA05PF0022,10/02/2015 9:25,,0.012,,,107923,UG/L,NIOBIUM TOTAL,NIOBIUM TOTAL,P
MA05PF0022,10/02/2015 9:25,<,0.001,0.001,,107959,UG/L,"NIOBIUM, DISSOLVED","NIOBIUM, DISSOUS",P
MA05PF0022,10/02/2015 9:25,,7.5,,,109026,PH,PH (FIELD),PH (TERRAIN),P
MA05PF0022,10/02/2015 9:25,<,0.001,0.001,,107963,UG/L,PLATINUM DISSOLVED,PLATINE DISSOUS,P
MA05PF0022,10/02/2015 9:25,<,0.001,0.001,,107927,UG/L,PLATINUM TOTAL,PLATINE TOTAL,P
MA05PF0022,10/02/2015 9:25,,0.94,,,109110,MG/L,POTASSIUM DISSOLVED/FILTERED,POTASSIUM DISSOUS/FILTRÉ,P
MA05PF0022,10/02/2015 9:25,,3.14,,,107964,UG/L,RUBIDIUM DISSOLVED,RUBIDIUM DISSOUS,P
MA05PF0022,10/02/2015 9:25,,3.26,,,107928,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
MA05PF0022,10/02/2015 9:25,,0.45,,,107966,UG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
MA05PF0022,10/02/2015 9:25,,0.47,,,107930,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
MA05PF0022,10/02/2015 9:25,<,0.001,0.001,,107940,UG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
MA05PF0022,10/02/2015 9:25,,0.004,,,107904,UG/L,SILVER TOTAL,ARGENT TOTAL,P
MA05PF0022,10/02/2015 9:25,,2.44,,,109112,MG/L,SODIUM DISSOLVED/FILTERED,SODIUM DISSOUS/FILTRÉ,P
MA05PF0022,10/02/2015 9:25,,383,,,107968,UG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
MA05PF0022,10/02/2015 9:25,,377,,,107932,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
MA05PF0022,10/02/2015 9:25,,3.27,,,108312,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
MA05PF0022,10/02/2015 9:25,,0.009,,,107970,UG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
MA05PF0022,10/02/2015 9:25,,0.012,,,107934,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
MA05PF0022,10/02/2015 9:25,,0.006,,,107967,UG/L,TIN DISSOLVED,ÉTAIN DISSOUS,P
MA05PF0022,10/02/2015 9:25,,0.012,,,107931,UG/L,TIN TOTAL,ÉTAIN TOTAL,P
MA05PF0022,10/02/2015 9:25,,0.012,,,107973,UG/L,TUNGSTEN DISSOLVED,TUNGSTÈNE DISSOUS,P
MA05PF0022,10/02/2015 9:25,,0.011,,,107937,UG/L,TUNGSTEN TOTAL,TUNGSTÈNE TOTAL,P
MA05PF0022,10/02/2015 9:25,,5.2,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
MA05PF0022,10/02/2015 9:25,,3.36,,,107971,UG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
MA05PF0022,10/02/2015 9:25,,3.28,,,107935,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
MA05PF0022,10/02/2015 9:25,,0.948,,,107972,UG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
MA05PF0022,10/02/2015 9:25,,1.43,,,107936,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
MA05PF0022,10/02/2015 9:25,,0.252,,,107938,UG/L,YTTRIUM TOTAL,YTTRIUM TOTAL,P
MA05PF0022,10/02/2015 9:25,,3.4,,,107975,UG/L,ZINC DISSOLVED,ZINC DISSOUS,P
MA05PF0022,10/02/2015 9:25,,5.2,,,107939,UG/L,ZINC TOTAL,ZINC TOTAL,P
MA05PF0022,17/03/2015 8:10,,41.6,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
MA05PF0022,17/03/2015 8:10,,64.6,,,107941,UG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
MA05PF0022,17/03/2015 8:10,,163,,,107905,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
MA05PF0022,17/03/2015 8:10,<,0.005,0.005,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
MA05PF0022,17/03/2015 8:10,,0.054,,,107965,UG/L,ANTIMONY DISSOLVED,ANTIMOINE DISSOUS,P
MA05PF0022,17/03/2015 8:10,,0.054,,,107929,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
MA05PF0022,17/03/2015 8:10,,0.79,,,107942,UG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
MA05PF0022,17/03/2015 8:10,,0.88,,,107906,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
MA05PF0022,17/03/2015 8:10,,9.09,,,107944,UG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
MA05PF0022,17/03/2015 8:10,,9.76,,,107908,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
MA05PF0022,17/03/2015 8:10,,0.007,,,107945,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
MA05PF0022,17/03/2015 8:10,,0.011,,,107909,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
MA05PF0022,17/03/2015 8:10,<,0.001,0.001,,107946,UG/L,BISMUTH DISSOLVED,BISMUTH DISSOUS,P
MA05PF0022,17/03/2015 8:10,,0.001,,,107910,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
MA05PF0022,17/03/2015 8:10,,6.1,,,107943,UG/L,BORON DISSOLVED,BORE DISSOUS,P
MA05PF0022,17/03/2015 8:10,,6.6,,,107907,UG/L,BORON TOTAL,BORE TOTAL,P
MA05PF0022,17/03/2015 8:10,,0.004,,,107947,UG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
MA05PF0022,17/03/2015 8:10,,0.001,,,107911,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
MA05PF0022,17/03/2015 8:10,,12.9,,,109109,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
MA05PF0022,17/03/2015 8:10,,10.4,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
MA05PF0022,17/03/2015 8:10,,0.13,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
MA05PF0022,17/03/2015 8:10,,0.215,,,107948,UG/L,CERIUM DISSOLVED,CÉRIUM DISSOUS,P
MA05PF0022,17/03/2015 8:10,,0.351,,,107912,UG/L,CERIUM TOTAL,CÉRIUM TOTAL,P
MA05PF0022,17/03/2015 8:10,,0.006,,,107951,UG/L,CESIUM DISSOLVED,CÉSIUM DISSOUS,P
MA05PF0022,17/03/2015 8:10,,0.022,,,107915,UG/L,CESIUM TOTAL,CÉSIUM TOTAL,P
MA05PF0022,17/03/2015 8:10,,1.43,,,108311,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
MA05PF0022,17/03/2015 8:10,,0.35,,,107950,UG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
MA05PF0022,17/03/2015 8:10,,0.39,,,107914,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
MA05PF0022,17/03/2015 8:10,,0.045,,,107949,UG/L,COBALT DISSOLVED,COBALT DISSOUS,P
MA05PF0022,17/03/2015 8:10,,0.081,,,107913,UG/L,COBALT TOTAL,COBALT TOTAL,P
MA05PF0022,17/03/2015 8:10,,98.8,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
MA05PF0022,17/03/2015 8:10,,1.07,,,107952,UG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
MA05PF0022,17/03/2015 8:10,,1.12,,,107916,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
MA05PF0022,17/03/2015 8:10,,0.186,,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
MA05PF0022,17/03/2015 8:10,<,0.05,0.05,,108310,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
MA05PF0022,17/03/2015 8:10,,0.016,,,107954,UG/L,"GALLIUM, DISSOLVED - GA","GALLIUM, DISSOUS - GA",P
MA05PF0022,17/03/2015 8:10,,0.05,,,107918,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
MA05PF0022,17/03/2015 8:10,,73.2,,,107953,UG/L,IRON DISSOLVED,FER DISSOUS,P
MA05PF0022,17/03/2015 8:10,,187,,,107917,UG/L,IRON TOTAL,FER TOTAL,P
MA05PF0022,17/03/2015 8:10,,0.19,,,107955,UG/L,LANTHANUM DISSOLVED,LANTHANE DISSOUS,P
MA05PF0022,17/03/2015 8:10,,0.261,,,107919,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
MA05PF0022,17/03/2015 8:10,,0.04,,,107961,UG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
MA05PF0022,17/03/2015 8:10,,0.091,,,107925,UG/L,LEAD TOTAL,PLOMB TOTAL,P
MA05PF0022,17/03/2015 8:10,,1.14,,,107956,UG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
MA05PF0022,17/03/2015 8:10,,1.23,,,107920,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
MA05PF0022,17/03/2015 8:10,,3.68,,,109111,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
MA05PF0022,17/03/2015 8:10,,3.96,,,107957,UG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
MA05PF0022,17/03/2015 8:10,,7.1,,,107921,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
MA05PF0022,17/03/2015 8:10,,0.17,,,107958,UG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
MA05PF0022,17/03/2015 8:10,,0.143,,,107922,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
MA05PF0022,17/03/2015 8:10,,0.95,,,107960,UG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
MA05PF0022,17/03/2015 8:10,,0.79,,,107924,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
MA05PF0022,17/03/2015 8:10,,0.011,,,107923,UG/L,NIOBIUM TOTAL,NIOBIUM TOTAL,P
MA05PF0022,17/03/2015 8:10,,0.004,,,107959,UG/L,"NIOBIUM, DISSOLVED","NIOBIUM, DISSOUS",P
MA05PF0022,17/03/2015 8:10,,0.026,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
MA05PF0022,17/03/2015 8:10,,0.47,,,108767,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
MA05PF0022,17/03/2015 8:10,,7.42,,,109026,PH,PH (FIELD),PH (TERRAIN),P
MA05PF0022,17/03/2015 8:10,,0.0333,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
MA05PF0022,17/03/2015 8:10,,0.026,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
MA05PF0022,17/03/2015 8:10,<,0.001,0.001,,107963,UG/L,PLATINUM DISSOLVED,PLATINE DISSOUS,P
MA05PF0022,17/03/2015 8:10,<,0.001,0.001,,107927,UG/L,PLATINUM TOTAL,PLATINE TOTAL,P
MA05PF0022,17/03/2015 8:10,,0.88,,,109110,MG/L,POTASSIUM DISSOLVED/FILTERED,POTASSIUM DISSOUS/FILTRÉ,P
MA05PF0022,17/03/2015 8:10,<,1,1,,10501,MG/L,RESIDUE FIXED NONFILTRABLE,RÉSIDUS FIXES NON-FILTRABLES,P
MA05PF0022,17/03/2015 8:10,<,1,1,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
MA05PF0022,17/03/2015 8:10,,1.26,,,107964,UG/L,RUBIDIUM DISSOLVED,RUBIDIUM DISSOUS,P
MA05PF0022,17/03/2015 8:10,,1.44,,,107928,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
MA05PF0022,17/03/2015 8:10,,0.09,,,107966,UG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
MA05PF0022,17/03/2015 8:10,,0.1,,,107930,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
MA05PF0022,17/03/2015 8:10,<,0.001,0.001,,107940,UG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
MA05PF0022,17/03/2015 8:10,<,0.001,0.001,,107904,UG/L,SILVER TOTAL,ARGENT TOTAL,P
MA05PF0022,17/03/2015 8:10,,2.18,,,109112,MG/L,SODIUM DISSOLVED/FILTERED,SODIUM DISSOUS/FILTRÉ,P
MA05PF0022,17/03/2015 8:10,,24.8,,,107968,UG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
MA05PF0022,17/03/2015 8:10,,24.1,,,107932,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
MA05PF0022,17/03/2015 8:10,,3.35,,,108312,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
MA05PF0022,17/03/2015 8:10,,0.002,,,107970,UG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
MA05PF0022,17/03/2015 8:10,,0.004,,,107934,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
MA05PF0022,17/03/2015 8:10,<,0.005,0.005,,107967,UG/L,TIN DISSOLVED,ÉTAIN DISSOUS,P
MA05PF0022,17/03/2015 8:10,<,0.005,0.005,,107931,UG/L,TIN TOTAL,ÉTAIN TOTAL,P
MA05PF0022,17/03/2015 8:10,,0.004,,,107973,UG/L,TUNGSTEN DISSOLVED,TUNGSTÈNE DISSOUS,P
MA05PF0022,17/03/2015 8:10,,0.006,,,107937,UG/L,TUNGSTEN TOTAL,TUNGSTÈNE TOTAL,P
MA05PF0022,17/03/2015 8:10,,3.6,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
MA05PF0022,17/03/2015 8:10,,3.26,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
MA05PF0022,17/03/2015 8:10,,0.0865,,,107971,UG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
MA05PF0022,17/03/2015 8:10,,0.0943,,,107935,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
MA05PF0022,17/03/2015 8:10,,0.424,,,107972,UG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
MA05PF0022,17/03/2015 8:10,,0.645,,,107936,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
MA05PF0022,17/03/2015 8:10,,0.139,,,107938,UG/L,YTTRIUM TOTAL,YTTRIUM TOTAL,P
MA05PF0022,17/03/2015 8:10,,0.8,,,107975,UG/L,ZINC DISSOLVED,ZINC DISSOUS,P
MA05PF0022,17/03/2015 8:10,,0.7,,,107939,UG/L,ZINC TOTAL,ZINC TOTAL,P
MA05PF0022,07/04/2015 8:30,,42.6,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
MA05PF0022,07/04/2015 8:30,,59.3,,,107941,UG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
MA05PF0022,07/04/2015 8:30,,124,,,107905,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
MA05PF0022,07/04/2015 8:30,,0.007,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
MA05PF0022,07/04/2015 8:30,,0.054,,,107965,UG/L,ANTIMONY DISSOLVED,ANTIMOINE DISSOUS,P
MA05PF0022,07/04/2015 8:30,,0.058,,,107929,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
MA05PF0022,07/04/2015 8:30,,0.78,,,107942,UG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
MA05PF0022,07/04/2015 8:30,,0.87,,,107906,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
MA05PF0022,07/04/2015 8:30,,9.52,,,107944,UG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
MA05PF0022,07/04/2015 8:30,,9.8,,,107908,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
MA05PF0022,07/04/2015 8:30,,0.006,,,107945,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
MA05PF0022,07/04/2015 8:30,,0.01,,,107909,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
MA05PF0022,07/04/2015 8:30,<,0.001,0.001,,107946,UG/L,BISMUTH DISSOLVED,BISMUTH DISSOUS,P
MA05PF0022,07/04/2015 8:30,,0.002,,,107910,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
