SITE_NO,DATE_TIME_HEURE,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT
AL05DA0001,03/05/2000 9:30,,1.04,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
AL05DA0001,03/05/2000 9:30,,303,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
AL05DA0001,03/05/2000 9:30,,0.786,,,100208,MG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
AL05DA0001,03/05/2000 9:30,,43.7,,,16306,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
AL05DA0001,03/05/2000 9:30,,4.2,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
AL05DA0001,03/05/2000 9:30,,4.2,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
AL05DA0001,03/05/2000 9:30,,0.003,,,100209,MG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
AL05DA0001,03/05/2000 9:30,<,0.002,0.002,,100210,MG/L,ZINC DISSOLVED,ZINC DISSOUS,P
AL05DA0001,07/06/2000 9:05,<,0.02,0.02,,100195,MG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
AL05DA0001,07/06/2000 9:05,,0.007,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
AL05DA0001,07/06/2000 9:05,,0.0001,,,100253,MG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
AL05DA0001,07/06/2000 9:05,,0.02,,,100196,MG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
AL05DA0001,07/06/2000 9:05,<,0.5,0.5,,100197,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
AL05DA0001,07/06/2000 9:05,,0.003,,,100211,MG/L,BORON DISSOLVED,BORE DISSOUS,P
AL05DA0001,07/06/2000 9:05,<,0.001,0.001,,100198,MG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
AL05DA0001,07/06/2000 9:05,,0.68,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
AL05DA0001,07/06/2000 9:05,,3.19,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
AL05DA0001,07/06/2000 9:05,<,0.001,0.001,,100200,MG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
AL05DA0001,07/06/2000 9:05,<,0.001,0.001,,100199,MG/L,COBALT DISSOLVED,COBALT DISSOUS,P
AL05DA0001,07/06/2000 9:05,<,5,5,,2021,REL UNITS,COLOUR TRUE,COULEUR VRAIE,P
AL05DA0001,07/06/2000 9:05,<,0.001,0.001,,100201,MG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
AL05DA0001,07/06/2000 9:05,,0.136,,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
AL05DA0001,07/06/2000 9:05,,0.007,,,100202,MG/L,IRON DISSOLVED,FER DISSOUS,P
AL05DA0001,07/06/2000 9:05,<,0.002,0.002,,100207,MG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
AL05DA0001,07/06/2000 9:05,,0.001,,,100203,MG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
AL05DA0001,07/06/2000 9:05,,0.001,,,100204,MG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
AL05DA0001,07/06/2000 9:05,,0.001,,,100205,MG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
AL05DA0001,07/06/2000 9:05,<,0.002,0.002,,100206,MG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
AL05DA0001,07/06/2000 9:05,,0.061,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
AL05DA0001,07/06/2000 9:05,,0.159,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
AL05DA0001,07/06/2000 9:05,,0.043,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
AL05DA0001,07/06/2000 9:05,,0.002,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
AL05DA0001,07/06/2000 9:05,,110,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
AL05DA0001,07/06/2000 9:05,,0.0001,,,100254,MG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
AL05DA0001,07/06/2000 9:05,,0.463,,,100208,MG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
AL05DA0001,07/06/2000 9:05,,62,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
AL05DA0001,07/06/2000 9:05,<,0.001,0.001,,100209,MG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
AL05DA0001,07/06/2000 9:05,<,0.002,0.002,,100210,MG/L,ZINC DISSOLVED,ZINC DISSOUS,P
AL05DA0001,07/06/2000 9:10,<,0.02,0.02,,100195,MG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
AL05DA0001,07/06/2000 9:10,,0.008,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
AL05DA0001,07/06/2000 9:10,<,0.0001,0.0001,,100253,MG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
AL05DA0001,07/06/2000 9:10,,0.02,,,100196,MG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
AL05DA0001,07/06/2000 9:10,<,0.5,0.5,,100197,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
AL05DA0001,07/06/2000 9:10,,0.01,,,100211,MG/L,BORON DISSOLVED,BORE DISSOUS,P
AL05DA0001,07/06/2000 9:10,<,0.001,0.001,,100198,MG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
AL05DA0001,07/06/2000 9:10,,0.675,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
AL05DA0001,07/06/2000 9:10,,2.85,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
AL05DA0001,07/06/2000 9:10,<,0.001,0.001,,100200,MG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
AL05DA0001,07/06/2000 9:10,<,0.001,0.001,,100199,MG/L,COBALT DISSOLVED,COBALT DISSOUS,P
AL05DA0001,07/06/2000 9:10,<,5,5,,2021,REL UNITS,COLOUR TRUE,COULEUR VRAIE,P
AL05DA0001,07/06/2000 9:10,<,0.001,0.001,,100201,MG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
AL05DA0001,07/06/2000 9:10,,0.138,,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
AL05DA0001,07/06/2000 9:10,,0.008,,,100202,MG/L,IRON DISSOLVED,FER DISSOUS,P
AL05DA0001,07/06/2000 9:10,<,0.002,0.002,,100207,MG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
AL05DA0001,07/06/2000 9:10,,0.001,,,100203,MG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
AL05DA0001,07/06/2000 9:10,,0.001,,,100204,MG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
AL05DA0001,07/06/2000 9:10,,0.001,,,100205,MG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
AL05DA0001,07/06/2000 9:10,<,0.002,0.002,,100206,MG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
AL05DA0001,07/06/2000 9:10,,0.069,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
AL05DA0001,07/06/2000 9:10,,0.16,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
AL05DA0001,07/06/2000 9:10,,0.054,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
AL05DA0001,07/06/2000 9:10,,0.003,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
AL05DA0001,07/06/2000 9:10,,121,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
AL05DA0001,07/06/2000 9:10,,0.0001,,,100254,MG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
AL05DA0001,07/06/2000 9:10,,0.465,,,100208,MG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
AL05DA0001,07/06/2000 9:10,,65,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
AL05DA0001,07/06/2000 9:10,<,0.001,0.001,,100209,MG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
AL05DA0001,07/06/2000 9:10,<,0.002,0.002,,100210,MG/L,ZINC DISSOLVED,ZINC DISSOUS,P
AL05DA0001,07/06/2000 9:15,<,0.02,0.02,,100195,MG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
AL05DA0001,07/06/2000 9:15,,0.007,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
AL05DA0001,07/06/2000 9:15,,0.0001,,,100253,MG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
AL05DA0001,07/06/2000 9:15,,0.02,,,100196,MG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
AL05DA0001,07/06/2000 9:15,<,0.5,0.5,,100197,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
AL05DA0001,07/06/2000 9:15,,0.005,,,100211,MG/L,BORON DISSOLVED,BORE DISSOUS,P
AL05DA0001,07/06/2000 9:15,<,0.001,0.001,,100198,MG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
AL05DA0001,07/06/2000 9:15,,0.637,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
AL05DA0001,07/06/2000 9:15,,3.97,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
AL05DA0001,07/06/2000 9:15,<,0.001,0.001,,100200,MG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
AL05DA0001,07/06/2000 9:15,<,0.001,0.001,,100199,MG/L,COBALT DISSOLVED,COBALT DISSOUS,P
AL05DA0001,07/06/2000 9:15,<,5,5,,2021,REL UNITS,COLOUR TRUE,COULEUR VRAIE,P
AL05DA0001,07/06/2000 9:15,<,0.001,0.001,,100201,MG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
AL05DA0001,07/06/2000 9:15,,0.135,,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
AL05DA0001,07/06/2000 9:15,,0.006,,,100202,MG/L,IRON DISSOLVED,FER DISSOUS,P
AL05DA0001,07/06/2000 9:15,<,0.002,0.002,,100207,MG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
AL05DA0001,07/06/2000 9:15,,0.001,,,100203,MG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
AL05DA0001,07/06/2000 9:15,,0.001,,,100204,MG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
AL05DA0001,07/06/2000 9:15,<,0.001,0.001,,100205,MG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
AL05DA0001,07/06/2000 9:15,<,0.002,0.002,,100206,MG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
AL05DA0001,07/06/2000 9:15,,0.061,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
AL05DA0001,07/06/2000 9:15,,0.139,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
AL05DA0001,07/06/2000 9:15,,0.054,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
AL05DA0001,07/06/2000 9:15,,0.002,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
AL05DA0001,07/06/2000 9:15,,115,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
AL05DA0001,07/06/2000 9:15,,0.0001,,,100254,MG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
AL05DA0001,07/06/2000 9:15,,0.466,,,100208,MG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
AL05DA0001,07/06/2000 9:15,,68,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
AL05DA0001,07/06/2000 9:15,<,0.001,0.001,,100209,MG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
AL05DA0001,07/06/2000 9:15,<,0.002,0.002,,100210,MG/L,ZINC DISSOLVED,ZINC DISSOUS,P
AL05DA0001,10/07/2000 10:10,,82.4,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
AL05DA0001,10/07/2000 10:10,<,0.02,0.02,,100195,MG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
AL05DA0001,10/07/2000 10:10,,0.006,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
AL05DA0001,10/07/2000 10:10,,0.0001,,,100253,MG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
AL05DA0001,10/07/2000 10:10,,0.016,,,100196,MG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
AL05DA0001,10/07/2000 10:10,<,0.5,0.5,,100197,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
AL05DA0001,10/07/2000 10:10,<,0.002,0.002,,100211,MG/L,BORON DISSOLVED,BORE DISSOUS,P
AL05DA0001,10/07/2000 10:10,<,0.001,0.001,,100198,MG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
AL05DA0001,10/07/2000 10:10,,26.2,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
AL05DA0001,10/07/2000 10:10,,0.407,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
AL05DA0001,10/07/2000 10:10,,0.958,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
AL05DA0001,10/07/2000 10:10,,0.23,,,17206,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
AL05DA0001,10/07/2000 10:10,<,0.001,0.001,,100200,MG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
AL05DA0001,10/07/2000 10:10,<,0.001,0.001,,100199,MG/L,COBALT DISSOLVED,COBALT DISSOUS,P
AL05DA0001,10/07/2000 10:10,<,5,5,,2021,REL UNITS,COLOUR TRUE,COULEUR VRAIE,P
AL05DA0001,10/07/2000 10:10,,193,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
AL05DA0001,10/07/2000 10:10,<,0.001,0.001,,100201,MG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
AL05DA0001,10/07/2000 10:10,,0.093,,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
AL05DA0001,10/07/2000 10:10,,0.05,,,9117,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
AL05DA0001,10/07/2000 10:10,,0.005,,,100202,MG/L,IRON DISSOLVED,FER DISSOUS,P
AL05DA0001,10/07/2000 10:10,<,0.002,0.002,,100207,MG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
AL05DA0001,10/07/2000 10:10,<,0.001,0.001,,100203,MG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
AL05DA0001,10/07/2000 10:10,,8.03,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
AL05DA0001,10/07/2000 10:10,<,0.001,0.001,,100204,MG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
AL05DA0001,10/07/2000 10:10,<,0.001,0.001,,100205,MG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
AL05DA0001,10/07/2000 10:10,<,0.002,0.002,,100206,MG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
AL05DA0001,10/07/2000 10:10,,0.028,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
AL05DA0001,10/07/2000 10:10,,0.113,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
AL05DA0001,10/07/2000 10:10,,8.22,,,10301,PH,PH,PH,P
AL05DA0001,10/07/2000 10:10,,7.8,,,109026,PH,PH (FIELD),PH (TERRAIN),P
AL05DA0001,10/07/2000 10:10,,0.023,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
AL05DA0001,10/07/2000 10:10,,0.002,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
AL05DA0001,10/07/2000 10:10,,0.32,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
AL05DA0001,10/07/2000 10:10,,43.2,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
AL05DA0001,10/07/2000 10:10,,0.0001,,,100254,MG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
AL05DA0001,10/07/2000 10:10,,0.51,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
AL05DA0001,10/07/2000 10:10,,195,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
AL05DA0001,10/07/2000 10:10,,0.337,,,100208,MG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
AL05DA0001,10/07/2000 10:10,,17.6,,,16306,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
AL05DA0001,10/07/2000 10:10,,39,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
AL05DA0001,10/07/2000 10:10,,39,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
AL05DA0001,10/07/2000 10:10,<,0.001,0.001,,100209,MG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
AL05DA0001,10/07/2000 10:10,<,0.002,0.002,,100210,MG/L,ZINC DISSOLVED,ZINC DISSOUS,P
AL05DA0001,23/08/2000 9:00,,73.3,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
AL05DA0001,23/08/2000 9:00,<,0.02,0.02,,100195,MG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
AL05DA0001,23/08/2000 9:00,<,0.005,0.005,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
AL05DA0001,23/08/2000 9:00,,0.0001,,,100253,MG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
AL05DA0001,23/08/2000 9:00,,0.015,,,100196,MG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
AL05DA0001,23/08/2000 9:00,<,0.5,0.5,,100197,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
AL05DA0001,23/08/2000 9:00,,0.023,,,100211,MG/L,BORON DISSOLVED,BORE DISSOUS,P
AL05DA0001,23/08/2000 9:00,<,0.001,0.001,,100198,MG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
AL05DA0001,23/08/2000 9:00,,24.5,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
AL05DA0001,23/08/2000 9:00,,0.161,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
AL05DA0001,23/08/2000 9:00,,1.03,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
AL05DA0001,23/08/2000 9:00,,0.23,,,17206,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
AL05DA0001,23/08/2000 9:00,<,0.001,0.001,,100200,MG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
AL05DA0001,23/08/2000 9:00,<,0.001,0.001,,100199,MG/L,COBALT DISSOLVED,COBALT DISSOUS,P
AL05DA0001,23/08/2000 9:00,<,5,5,,2021,REL UNITS,COLOUR TRUE,COULEUR VRAIE,P
AL05DA0001,23/08/2000 9:00,,179,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
AL05DA0001,23/08/2000 9:00,,0.001,,,100201,MG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
AL05DA0001,23/08/2000 9:00,,0.072,,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
AL05DA0001,23/08/2000 9:00,,0.06,,,9117,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
AL05DA0001,23/08/2000 9:00,,0.01,,,100202,MG/L,IRON DISSOLVED,FER DISSOUS,P
AL05DA0001,23/08/2000 9:00,,0.002,,,100207,MG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
AL05DA0001,23/08/2000 9:00,,0.001,,,100203,MG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
AL05DA0001,23/08/2000 9:00,,7.08,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
AL05DA0001,23/08/2000 9:00,,0.001,,,100204,MG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
AL05DA0001,23/08/2000 9:00,,0.001,,,100205,MG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
AL05DA0001,23/08/2000 9:00,<,0.002,0.002,,100206,MG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
AL05DA0001,23/08/2000 9:00,,0.025,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
AL05DA0001,23/08/2000 9:00,,0.111,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
AL05DA0001,23/08/2000 9:00,,8.14,,,10301,PH,PH,PH,P
AL05DA0001,23/08/2000 9:00,,7.77,,,109026,PH,PH (FIELD),PH (TERRAIN),P
AL05DA0001,23/08/2000 9:00,,0.002,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
AL05DA0001,23/08/2000 9:00,<,0.002,0.002,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
AL05DA0001,23/08/2000 9:00,,0.25,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
AL05DA0001,23/08/2000 9:00,,37.9,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
AL05DA0001,23/08/2000 9:00,<,0.0001,0.0001,,100254,MG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
AL05DA0001,23/08/2000 9:00,,0.44,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
AL05DA0001,23/08/2000 9:00,,180,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
AL05DA0001,23/08/2000 9:00,,0.356,,,100208,MG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
AL05DA0001,23/08/2000 9:00,,19.4,,,16306,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
AL05DA0001,23/08/2000 9:00,,32,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
AL05DA0001,23/08/2000 9:00,,34,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
AL05DA0001,23/08/2000 9:00,<,0.001,0.001,,100209,MG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
AL05DA0001,23/08/2000 9:00,<,0.002,0.002,,100210,MG/L,ZINC DISSOLVED,ZINC DISSOUS,P
AL05DA0001,12/09/2000 10:15,,87,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
AL05DA0001,12/09/2000 10:15,,0.034,,,100195,MG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
AL05DA0001,12/09/2000 10:15,,0.006,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
AL05DA0001,12/09/2000 10:15,,0.0001,,,100253,MG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
AL05DA0001,12/09/2000 10:15,,0.021,,,100196,MG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
AL05DA0001,12/09/2000 10:15,<,0.5,0.5,,100197,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
AL05DA0001,12/09/2000 10:15,<,0.002,0.002,,100211,MG/L,BORON DISSOLVED,BORE DISSOUS,P
AL05DA0001,12/09/2000 10:15,<,0.001,0.001,,100198,MG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
AL05DA0001,12/09/2000 10:15,,27.9,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
AL05DA0001,12/09/2000 10:15,,0.288,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
AL05DA0001,12/09/2000 10:15,,0.121,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
AL05DA0001,12/09/2000 10:15,,1.25,,,17206,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
AL05DA0001,12/09/2000 10:15,<,0.001,0.001,,100200,MG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
AL05DA0001,12/09/2000 10:15,<,0.001,0.001,,100199,MG/L,COBALT DISSOLVED,COBALT DISSOUS,P
AL05DA0001,12/09/2000 10:15,<,5,5,,2021,REL UNITS,COLOUR TRUE,COULEUR VRAIE,P
AL05DA0001,12/09/2000 10:15,,226,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
AL05DA0001,12/09/2000 10:15,,0.001,,,100201,MG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
AL05DA0001,12/09/2000 10:15,,0.086,,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
AL05DA0001,12/09/2000 10:15,,0.08,,,9117,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
AL05DA0001,12/09/2000 10:15,,0.008,,,100202,MG/L,IRON DISSOLVED,FER DISSOUS,P
AL05DA0001,12/09/2000 10:15,<,0.002,0.002,,100207,MG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
AL05DA0001,12/09/2000 10:15,,0.001,,,100203,MG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
AL05DA0001,12/09/2000 10:15,,9.76,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
AL05DA0001,12/09/2000 10:15,<,0.001,0.001,,100204,MG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
AL05DA0001,12/09/2000 10:15,<,0.001,0.001,,100205,MG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
AL05DA0001,12/09/2000 10:15,<,0.002,0.002,,100206,MG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
