SITE_NO,DATE_TIME_HEURE,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT
NB01AR0151,12/08/2009 10:59,,1.56,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NB01AR0151,12/08/2009 10:59,<,0.4,,,110695,UG/L,CHROMIUM EXTRACTABLE,CHROME EXTRACTIBLE,P
NB01AR0151,12/08/2009 10:59,<,0.1,,,110696,UG/L,COBALT EXTRACTABLE,COBALT EXTRACTIBLE,P
NB01AR0151,12/08/2009 10:59,,12,,,110707,HZN UNITS,COLOUR APPARENT,COULEUR APPARENTE,P
NB01AR0151,12/08/2009 10:59,,29.6,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NB01AR0151,12/08/2009 10:59,,0.3,,,110697,UG/L,COPPER EXTRACTABLE,CUIVRE EXTRACTIBLE,P
NB01AR0151,12/08/2009 10:59,<,0.02,,,7315,MG/L,DISSOLVED NITROGEN NITRATE,AZOTE DISSOUS NITRATES,P
NB01AR0151,12/08/2009 10:59,<,0.02,,,100088,MG/L,IRON EXTRACTABLE,FER EXTRACTIBLE,P
NB01AR0151,12/08/2009 10:59,<,0.1,,,110698,UG/L,LEAD EXTRACTABLE,PLOMB EXTRACTIBLE,P
NB01AR0151,12/08/2009 10:59,,0.6,,,100099,MG/L,MAGNESIUM EXTRACTABLE/UNFILTERED,MAGNÉSIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0151,12/08/2009 10:59,,5,,,110878,UG/L,MANGANESE EXTRACTABLE,MANGANÈSE EXTRACTIBLE,P
NB01AR0151,12/08/2009 10:59,<,0.1,,,110700,UG/L,MOLYBDENUM EXTRACTABLE,MOLYBDÈNE EXTRACTIBLE,P
NB01AR0151,12/08/2009 10:59,,0.2,,,110701,UG/L,NICKEL EXTRACTABLE,NICKEL EXTRACTIBLE,P
NB01AR0151,12/08/2009 10:59,,0.17,,,110240,MG/L,NITROGEN TOTAL,AZOTE TOTAL,P
NB01AR0151,12/08/2009 10:59,,0.15,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
NB01AR0151,12/08/2009 10:59,,8.42,,,110002,MG/L,OXYGEN DISSOLVED,OXYGÈNE DISSOUS,P
NB01AR0151,12/08/2009 10:59,,97.2,,,110003,% SAT,OXYGEN DISSOLVED % SATURATN.,OXYGÈNE DISSOUS % SATURATION,P
NB01AR0151,12/08/2009 10:59,,7.48,,,10301,PH,PH,PH,P
NB01AR0151,12/08/2009 10:59,,7.75,,,109026,PH,PH (FIELD),PH (TERRAIN),P
NB01AR0151,12/08/2009 10:59,,0.004,,,110238,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NB01AR0151,12/08/2009 10:59,,0.3,,,100101,MG/L,POTASSIUM EXTRACTABLE/UNFILTERED,POTASSIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0151,12/08/2009 10:59,<,0.1,,,100913,UG/L,SELENIUM EXTRACTABLE,SÉLÉNIUM EXTRACTIBLE,P
NB01AR0151,12/08/2009 10:59,<,0.1,,,110706,UG/L,SILVER EXTRACTABLE,ARGENT EXTRACTIBLE,P
NB01AR0151,12/08/2009 10:59,,1.46,,,100100,MG/L,SODIUM EXTRACTABLE/UNFILTERED,SODIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0151,12/08/2009 10:59,,33.1,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NB01AR0151,12/08/2009 10:59,,21,,,110874,UG/L,STRONTIUM EXTRACTABLE,STRONTIUM EXTRACTIBLE,P
NB01AR0151,12/08/2009 10:59,,1.97,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NB01AR0151,12/08/2009 10:59,,22.27,,,109028,DEG C,TEMPERATURE WATER (FIELD),TEMPÉRATURE EAU (TERRAIN),P
NB01AR0151,12/08/2009 10:59,<,0.1,,,100919,UG/L,THALLIUM EXTRACTABLE,THALLIUM EXTRACTIBLE,P
NB01AR0151,12/08/2009 10:59,<,0.1,,,100916,UG/L,TIN EXTRACTABLE,ÉTAIN EXTRACTIBLE,P
NB01AR0151,12/08/2009 10:59,,0.2,,,110703,UG/L,TITANIUM EXTRACTABLE,TITANE EXTRACTIBLE,P
NB01AR0151,12/08/2009 10:59,,0.3,,,2073,JTU,TURBIDITY,TURBIDITÉ,P
NB01AR0151,12/08/2009 10:59,,0,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
NB01AR0151,12/08/2009 10:59,<,0.1,,,100894,UG/L,URANIUM EXTRACTABLE,URANIUM EXTRACTIBLE,P
NB01AR0151,12/08/2009 10:59,<,0.1,,,110704,UG/L,VANADIUM EXTRACTABLE,VANADIUM EXTRACTIBLE,P
NB01AR0151,12/08/2009 10:59,<,0.3,,,110705,UG/L,ZINC EXTRACTABLE,ZINC EXTRACTIBLE,P
NB01AR0151,23/09/2009 11:00,,11.34,,,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NB01AR0151,23/09/2009 11:00,<,20,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NB01AR0151,23/09/2009 11:00,,8,,,110886,UG/L,ALUMINUM EXTRACTABLE,ALUMINIUM EXTRACTIBLE,P
NB01AR0151,23/09/2009 11:00,<,0.1,,,110689,UG/L,ANTIMONY EXTRACTABLE,ANTIMOINE EXTRACTIBLE,P
NB01AR0151,23/09/2009 11:00,,0.4,,,110690,UG/L,ARSENIC EXTRACTABLE,ARSENIC EXTRACTIBLE,P
NB01AR0151,23/09/2009 11:00,,2,,,110885,UG/L,BARIUM EXTRACTABLE,BARYUM EXTRACTIBLE,P
NB01AR0151,23/09/2009 11:00,<,0.1,,,110692,UG/L,BERYLLIUM EXTRACTABLE,BÉRYLLIUM EXTRACTIBLE,P
NB01AR0151,23/09/2009 11:00,<,0.1,,,110694,UG/L,CADMIUM EXTRACTABLE,CADMIUM EXTRACTIBLE,P
NB01AR0151,23/09/2009 11:00,,4.39,,,100098,MG/L,CALCIUM EXTRACTABLE/UNFILTERED,CALCIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0151,23/09/2009 11:00,,3.9,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
NB01AR0151,23/09/2009 11:00,,3.6,,,6010,MG/L,CARBON TOTAL ORGANIC,CARBONE ORGANIQUE TOTAL,P
NB01AR0151,23/09/2009 11:00,,1.61,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NB01AR0151,23/09/2009 11:00,<,0.4,,,110695,UG/L,CHROMIUM EXTRACTABLE,CHROME EXTRACTIBLE,P
NB01AR0151,23/09/2009 11:00,<,0.1,,,110696,UG/L,COBALT EXTRACTABLE,COBALT EXTRACTIBLE,P
NB01AR0151,23/09/2009 11:00,,10,,,110707,HZN UNITS,COLOUR APPARENT,COULEUR APPARENTE,P
NB01AR0151,23/09/2009 11:00,,33.8,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NB01AR0151,23/09/2009 11:00,,0.3,,,110697,UG/L,COPPER EXTRACTABLE,CUIVRE EXTRACTIBLE,P
NB01AR0151,23/09/2009 11:00,<,0.02,,,7315,MG/L,DISSOLVED NITROGEN NITRATE,AZOTE DISSOUS NITRATES,P
NB01AR0151,23/09/2009 11:00,<,0.02,,,100088,MG/L,IRON EXTRACTABLE,FER EXTRACTIBLE,P
NB01AR0151,23/09/2009 11:00,<,0.1,,,110698,UG/L,LEAD EXTRACTABLE,PLOMB EXTRACTIBLE,P
NB01AR0151,23/09/2009 11:00,,0.62,,,100099,MG/L,MAGNESIUM EXTRACTABLE/UNFILTERED,MAGNÉSIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0151,23/09/2009 11:00,,5,,,110878,UG/L,MANGANESE EXTRACTABLE,MANGANÈSE EXTRACTIBLE,P
NB01AR0151,23/09/2009 11:00,,0.1,,,110700,UG/L,MOLYBDENUM EXTRACTABLE,MOLYBDÈNE EXTRACTIBLE,P
NB01AR0151,23/09/2009 11:00,,0.1,,,110701,UG/L,NICKEL EXTRACTABLE,NICKEL EXTRACTIBLE,P
NB01AR0151,23/09/2009 11:00,,0.19,,,110240,MG/L,NITROGEN TOTAL,AZOTE TOTAL,P
NB01AR0151,23/09/2009 11:00,,0.16,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
NB01AR0151,23/09/2009 11:00,,9.12,,,110002,MG/L,OXYGEN DISSOLVED,OXYGÈNE DISSOUS,P
NB01AR0151,23/09/2009 11:00,,94.2,,,110003,% SAT,OXYGEN DISSOLVED % SATURATN.,OXYGÈNE DISSOUS % SATURATION,P
NB01AR0151,23/09/2009 11:00,,7.36,,,10301,PH,PH,PH,P
NB01AR0151,23/09/2009 11:00,,7.71,,,109026,PH,PH (FIELD),PH (TERRAIN),P
NB01AR0151,23/09/2009 11:00,,0.004,,,110238,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NB01AR0151,23/09/2009 11:00,,0.2,,,100101,MG/L,POTASSIUM EXTRACTABLE/UNFILTERED,POTASSIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0151,23/09/2009 11:00,<,0.1,,,100913,UG/L,SELENIUM EXTRACTABLE,SÉLÉNIUM EXTRACTIBLE,P
NB01AR0151,23/09/2009 11:00,<,0.1,,,110706,UG/L,SILVER EXTRACTABLE,ARGENT EXTRACTIBLE,P
NB01AR0151,23/09/2009 11:00,,1.51,,,100100,MG/L,SODIUM EXTRACTABLE/UNFILTERED,SODIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0151,23/09/2009 11:00,,35.1,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NB01AR0151,23/09/2009 11:00,,23,,,110874,UG/L,STRONTIUM EXTRACTABLE,STRONTIUM EXTRACTIBLE,P
NB01AR0151,23/09/2009 11:00,,2.06,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NB01AR0151,23/09/2009 11:00,,16.8,,,109028,DEG C,TEMPERATURE WATER (FIELD),TEMPÉRATURE EAU (TERRAIN),P
NB01AR0151,23/09/2009 11:00,<,0.1,,,100919,UG/L,THALLIUM EXTRACTABLE,THALLIUM EXTRACTIBLE,P
NB01AR0151,23/09/2009 11:00,<,0.1,,,100916,UG/L,TIN EXTRACTABLE,ÉTAIN EXTRACTIBLE,P
NB01AR0151,23/09/2009 11:00,<,0.1,,,110703,UG/L,TITANIUM EXTRACTABLE,TITANE EXTRACTIBLE,P
NB01AR0151,23/09/2009 11:00,,0.2,,,2073,JTU,TURBIDITY,TURBIDITÉ,P
NB01AR0151,23/09/2009 11:00,,0,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
NB01AR0151,23/09/2009 11:00,<,0.1,,,100894,UG/L,URANIUM EXTRACTABLE,URANIUM EXTRACTIBLE,P
NB01AR0151,23/09/2009 11:00,<,0.1,,,110704,UG/L,VANADIUM EXTRACTABLE,VANADIUM EXTRACTIBLE,P
NB01AR0151,23/09/2009 11:00,<,0.3,,,110705,UG/L,ZINC EXTRACTABLE,ZINC EXTRACTIBLE,P
NB01AR0151,21/10/2009 11:30,,11.21,,,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NB01AR0151,21/10/2009 11:30,<,20,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NB01AR0151,21/10/2009 11:30,,8,,,110886,UG/L,ALUMINUM EXTRACTABLE,ALUMINIUM EXTRACTIBLE,P
NB01AR0151,21/10/2009 11:30,<,0.1,,,110689,UG/L,ANTIMONY EXTRACTABLE,ANTIMOINE EXTRACTIBLE,P
NB01AR0151,21/10/2009 11:30,,0.3,,,110690,UG/L,ARSENIC EXTRACTABLE,ARSENIC EXTRACTIBLE,P
NB01AR0151,21/10/2009 11:30,,2,,,110885,UG/L,BARIUM EXTRACTABLE,BARYUM EXTRACTIBLE,P
NB01AR0151,21/10/2009 11:30,<,0.1,,,110692,UG/L,BERYLLIUM EXTRACTABLE,BÉRYLLIUM EXTRACTIBLE,P
NB01AR0151,21/10/2009 11:30,<,0.1,,,110694,UG/L,CADMIUM EXTRACTABLE,CADMIUM EXTRACTIBLE,P
NB01AR0151,21/10/2009 11:30,,4.43,,,100098,MG/L,CALCIUM EXTRACTABLE/UNFILTERED,CALCIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0151,21/10/2009 11:30,,3.8,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
NB01AR0151,21/10/2009 11:30,,3.8,,,6010,MG/L,CARBON TOTAL ORGANIC,CARBONE ORGANIQUE TOTAL,P
NB01AR0151,21/10/2009 11:30,,1.68,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NB01AR0151,21/10/2009 11:30,<,0.4,,,110695,UG/L,CHROMIUM EXTRACTABLE,CHROME EXTRACTIBLE,P
NB01AR0151,21/10/2009 11:30,<,0.1,,,110696,UG/L,COBALT EXTRACTABLE,COBALT EXTRACTIBLE,P
NB01AR0151,21/10/2009 11:30,,9,,,110707,HZN UNITS,COLOUR APPARENT,COULEUR APPARENTE,P
NB01AR0151,21/10/2009 11:30,,31,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NB01AR0151,21/10/2009 11:30,,0.3,,,110697,UG/L,COPPER EXTRACTABLE,CUIVRE EXTRACTIBLE,P
NB01AR0151,21/10/2009 11:30,<,0.02,,,7315,MG/L,DISSOLVED NITROGEN NITRATE,AZOTE DISSOUS NITRATES,P
NB01AR0151,21/10/2009 11:30,<,0.02,,,100088,MG/L,IRON EXTRACTABLE,FER EXTRACTIBLE,P
NB01AR0151,21/10/2009 11:30,<,0.1,,,110698,UG/L,LEAD EXTRACTABLE,PLOMB EXTRACTIBLE,P
NB01AR0151,21/10/2009 11:30,,0.63,,,100099,MG/L,MAGNESIUM EXTRACTABLE/UNFILTERED,MAGNÉSIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0151,21/10/2009 11:30,,6,,,110878,UG/L,MANGANESE EXTRACTABLE,MANGANÈSE EXTRACTIBLE,P
NB01AR0151,21/10/2009 11:30,<,0.1,,,110700,UG/L,MOLYBDENUM EXTRACTABLE,MOLYBDÈNE EXTRACTIBLE,P
NB01AR0151,21/10/2009 11:30,,0.1,,,110701,UG/L,NICKEL EXTRACTABLE,NICKEL EXTRACTIBLE,P
NB01AR0151,21/10/2009 11:30,,0.19,,,110240,MG/L,NITROGEN TOTAL,AZOTE TOTAL,P
NB01AR0151,21/10/2009 11:30,,0.19,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
NB01AR0151,21/10/2009 11:30,,10.96,,,110002,MG/L,OXYGEN DISSOLVED,OXYGÈNE DISSOUS,P
NB01AR0151,21/10/2009 11:30,,94.2,,,110003,% SAT,OXYGEN DISSOLVED % SATURATN.,OXYGÈNE DISSOUS % SATURATION,P
NB01AR0151,21/10/2009 11:30,,7.5,,,10301,PH,PH,PH,P
NB01AR0151,21/10/2009 11:30,,7.88,,,109026,PH,PH (FIELD),PH (TERRAIN),P
NB01AR0151,21/10/2009 11:30,,0.005,,,110238,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NB01AR0151,21/10/2009 11:30,,0.3,,,100101,MG/L,POTASSIUM EXTRACTABLE/UNFILTERED,POTASSIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0151,21/10/2009 11:30,<,0.1,,,100913,UG/L,SELENIUM EXTRACTABLE,SÉLÉNIUM EXTRACTIBLE,P
NB01AR0151,21/10/2009 11:30,<,0.1,,,110706,UG/L,SILVER EXTRACTABLE,ARGENT EXTRACTIBLE,P
NB01AR0151,21/10/2009 11:30,,1.52,,,100100,MG/L,SODIUM EXTRACTABLE/UNFILTERED,SODIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0151,21/10/2009 11:30,,35.2,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NB01AR0151,21/10/2009 11:30,,23,,,110874,UG/L,STRONTIUM EXTRACTABLE,STRONTIUM EXTRACTIBLE,P
NB01AR0151,21/10/2009 11:30,,2.14,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NB01AR0151,21/10/2009 11:30,,8.57,,,109028,DEG C,TEMPERATURE WATER (FIELD),TEMPÉRATURE EAU (TERRAIN),P
NB01AR0151,21/10/2009 11:30,<,0.1,,,100919,UG/L,THALLIUM EXTRACTABLE,THALLIUM EXTRACTIBLE,P
NB01AR0151,21/10/2009 11:30,<,0.1,,,100916,UG/L,TIN EXTRACTABLE,ÉTAIN EXTRACTIBLE,P
NB01AR0151,21/10/2009 11:30,,0.1,,,110703,UG/L,TITANIUM EXTRACTABLE,TITANE EXTRACTIBLE,P
NB01AR0151,21/10/2009 11:30,,0.2,,,2073,JTU,TURBIDITY,TURBIDITÉ,P
NB01AR0151,21/10/2009 11:30,,0,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
NB01AR0151,21/10/2009 11:30,<,0.1,,,100894,UG/L,URANIUM EXTRACTABLE,URANIUM EXTRACTIBLE,P
NB01AR0151,21/10/2009 11:30,,0.1,,,110704,UG/L,VANADIUM EXTRACTABLE,VANADIUM EXTRACTIBLE,P
NB01AR0151,21/10/2009 11:30,<,0.3,,,110705,UG/L,ZINC EXTRACTABLE,ZINC EXTRACTIBLE,P
NB01AR0151,24/11/2009 13:50,,11.07,,,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NB01AR0151,24/11/2009 13:50,<,20,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NB01AR0151,24/11/2009 13:50,,9,,,110886,UG/L,ALUMINUM EXTRACTABLE,ALUMINIUM EXTRACTIBLE,P
NB01AR0151,24/11/2009 13:50,,0.1,,,110689,UG/L,ANTIMONY EXTRACTABLE,ANTIMOINE EXTRACTIBLE,P
NB01AR0151,24/11/2009 13:50,,0.3,,,110690,UG/L,ARSENIC EXTRACTABLE,ARSENIC EXTRACTIBLE,P
NB01AR0151,24/11/2009 13:50,,3,,,110885,UG/L,BARIUM EXTRACTABLE,BARYUM EXTRACTIBLE,P
NB01AR0151,24/11/2009 13:50,<,0.1,,,110692,UG/L,BERYLLIUM EXTRACTABLE,BÉRYLLIUM EXTRACTIBLE,P
NB01AR0151,24/11/2009 13:50,<,0.1,,,110694,UG/L,CADMIUM EXTRACTABLE,CADMIUM EXTRACTIBLE,P
NB01AR0151,24/11/2009 13:50,,4.28,,,100098,MG/L,CALCIUM EXTRACTABLE/UNFILTERED,CALCIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0151,24/11/2009 13:50,,4,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
NB01AR0151,24/11/2009 13:50,,3.5,,,6010,MG/L,CARBON TOTAL ORGANIC,CARBONE ORGANIQUE TOTAL,P
NB01AR0151,24/11/2009 13:50,,1.65,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NB01AR0151,24/11/2009 13:50,<,0.4,,,110695,UG/L,CHROMIUM EXTRACTABLE,CHROME EXTRACTIBLE,P
NB01AR0151,24/11/2009 13:50,<,0.1,,,110696,UG/L,COBALT EXTRACTABLE,COBALT EXTRACTIBLE,P
NB01AR0151,24/11/2009 13:50,,9,,,110707,HZN UNITS,COLOUR APPARENT,COULEUR APPARENTE,P
NB01AR0151,24/11/2009 13:50,,32.9,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NB01AR0151,24/11/2009 13:50,,0.3,,,110697,UG/L,COPPER EXTRACTABLE,CUIVRE EXTRACTIBLE,P
NB01AR0151,24/11/2009 13:50,,0.04,,,7315,MG/L,DISSOLVED NITROGEN NITRATE,AZOTE DISSOUS NITRATES,P
NB01AR0151,24/11/2009 13:50,<,0.02,,,100088,MG/L,IRON EXTRACTABLE,FER EXTRACTIBLE,P
NB01AR0151,24/11/2009 13:50,<,0.1,,,110698,UG/L,LEAD EXTRACTABLE,PLOMB EXTRACTIBLE,P
NB01AR0151,24/11/2009 13:50,,0.61,,,100099,MG/L,MAGNESIUM EXTRACTABLE/UNFILTERED,MAGNÉSIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0151,24/11/2009 13:50,,6,,,110878,UG/L,MANGANESE EXTRACTABLE,MANGANÈSE EXTRACTIBLE,P
NB01AR0151,24/11/2009 13:50,,0.2,,,110700,UG/L,MOLYBDENUM EXTRACTABLE,MOLYBDÈNE EXTRACTIBLE,P
NB01AR0151,24/11/2009 13:50,,0.1,,,110701,UG/L,NICKEL EXTRACTABLE,NICKEL EXTRACTIBLE,P
NB01AR0151,24/11/2009 13:50,,0.19,,,110240,MG/L,NITROGEN TOTAL,AZOTE TOTAL,P
NB01AR0151,24/11/2009 13:50,,0.19,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
NB01AR0151,24/11/2009 13:50,,11.89,,,110002,MG/L,OXYGEN DISSOLVED,OXYGÈNE DISSOUS,P
NB01AR0151,24/11/2009 13:50,,96,,,110003,% SAT,OXYGEN DISSOLVED % SATURATN.,OXYGÈNE DISSOUS % SATURATION,P
NB01AR0151,24/11/2009 13:50,,7.46,,,10301,PH,PH,PH,P
NB01AR0151,24/11/2009 13:50,,6.98,,,109026,PH,PH (FIELD),PH (TERRAIN),P
NB01AR0151,24/11/2009 13:50,,0.008,,,110238,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NB01AR0151,24/11/2009 13:50,,0.3,,,100101,MG/L,POTASSIUM EXTRACTABLE/UNFILTERED,POTASSIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0151,24/11/2009 13:50,,0.2,,,100913,UG/L,SELENIUM EXTRACTABLE,SÉLÉNIUM EXTRACTIBLE,P
NB01AR0151,24/11/2009 13:50,<,0.1,,,110706,UG/L,SILVER EXTRACTABLE,ARGENT EXTRACTIBLE,P
NB01AR0151,24/11/2009 13:50,,1.48,,,100100,MG/L,SODIUM EXTRACTABLE/UNFILTERED,SODIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0151,24/11/2009 13:50,,34.3,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NB01AR0151,24/11/2009 13:50,,23,,,110874,UG/L,STRONTIUM EXTRACTABLE,STRONTIUM EXTRACTIBLE,P
NB01AR0151,24/11/2009 13:50,,2.1,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NB01AR0151,24/11/2009 13:50,,6,,,109028,DEG C,TEMPERATURE WATER (FIELD),TEMPÉRATURE EAU (TERRAIN),P
NB01AR0151,24/11/2009 13:50,<,0.1,,,100919,UG/L,THALLIUM EXTRACTABLE,THALLIUM EXTRACTIBLE,P
NB01AR0151,24/11/2009 13:50,<,0.1,,,100916,UG/L,TIN EXTRACTABLE,ÉTAIN EXTRACTIBLE,P
NB01AR0151,24/11/2009 13:50,,0.2,,,110703,UG/L,TITANIUM EXTRACTABLE,TITANE EXTRACTIBLE,P
NB01AR0151,24/11/2009 13:50,,0.1,,,2073,JTU,TURBIDITY,TURBIDITÉ,P
NB01AR0151,24/11/2009 13:50,,0,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
NB01AR0151,24/11/2009 13:50,<,0.1,,,100894,UG/L,URANIUM EXTRACTABLE,URANIUM EXTRACTIBLE,P
NB01AR0151,24/11/2009 13:50,,0.1,,,110704,UG/L,VANADIUM EXTRACTABLE,VANADIUM EXTRACTIBLE,P
NB01AR0151,24/11/2009 13:50,,0.3,,,110705,UG/L,ZINC EXTRACTABLE,ZINC EXTRACTIBLE,P
NB01AR0151,07/01/2010 10:30,,11.17,,,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NB01AR0151,07/01/2010 10:30,<,20,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NB01AR0151,07/01/2010 10:30,,8,,,110886,UG/L,ALUMINUM EXTRACTABLE,ALUMINIUM EXTRACTIBLE,P
NB01AR0151,07/01/2010 10:30,<,0.1,,,110689,UG/L,ANTIMONY EXTRACTABLE,ANTIMOINE EXTRACTIBLE,P
NB01AR0151,07/01/2010 10:30,,0.3,,,110690,UG/L,ARSENIC EXTRACTABLE,ARSENIC EXTRACTIBLE,P
NB01AR0151,07/01/2010 10:30,,2,,,110885,UG/L,BARIUM EXTRACTABLE,BARYUM EXTRACTIBLE,P
NB01AR0151,07/01/2010 10:30,<,0.1,,,110692,UG/L,BERYLLIUM EXTRACTABLE,BÉRYLLIUM EXTRACTIBLE,P
NB01AR0151,07/01/2010 10:30,<,0.1,,,110694,UG/L,CADMIUM EXTRACTABLE,CADMIUM EXTRACTIBLE,P
NB01AR0151,07/01/2010 10:30,,4.5,,,100098,MG/L,CALCIUM EXTRACTABLE/UNFILTERED,CALCIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0151,07/01/2010 10:30,,3.9,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
NB01AR0151,07/01/2010 10:30,,3.8,,,6010,MG/L,CARBON TOTAL ORGANIC,CARBONE ORGANIQUE TOTAL,P
NB01AR0151,07/01/2010 10:30,,1.75,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NB01AR0151,07/01/2010 10:30,<,0.4,,,110695,UG/L,CHROMIUM EXTRACTABLE,CHROME EXTRACTIBLE,P
NB01AR0151,07/01/2010 10:30,<,0.1,,,110696,UG/L,COBALT EXTRACTABLE,COBALT EXTRACTIBLE,P
NB01AR0151,07/01/2010 10:30,,11,,,110707,HZN UNITS,COLOUR APPARENT,COULEUR APPARENTE,P
NB01AR0151,07/01/2010 10:30,,32.7,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NB01AR0151,07/01/2010 10:30,,0.3,,,110697,UG/L,COPPER EXTRACTABLE,CUIVRE EXTRACTIBLE,P
NB01AR0151,07/01/2010 10:30,<,0.02,,,7315,MG/L,DISSOLVED NITROGEN NITRATE,AZOTE DISSOUS NITRATES,P
NB01AR0151,07/01/2010 10:30,<,0.02,,,100088,MG/L,IRON EXTRACTABLE,FER EXTRACTIBLE,P
NB01AR0151,07/01/2010 10:30,<,0.1,,,110698,UG/L,LEAD EXTRACTABLE,PLOMB EXTRACTIBLE,P
NB01AR0151,07/01/2010 10:30,,0.65,,,100099,MG/L,MAGNESIUM EXTRACTABLE/UNFILTERED,MAGNÉSIUM EXTRACTIBLE/NON FILTRÉ,P
NB01AR0151,07/01/2010 10:30,,4,,,110878,UG/L,MANGANESE EXTRACTABLE,MANGANÈSE EXTRACTIBLE,P
NB01AR0151,07/01/2010 10:30,,0.1,,,110700,UG/L,MOLYBDENUM EXTRACTABLE,MOLYBDÈNE EXTRACTIBLE,P
NB01AR0151,07/01/2010 10:30,,0.1,,,110701,UG/L,NICKEL EXTRACTABLE,NICKEL EXTRACTIBLE,P
